3.2010000e-01  -1.2882264e+00  4.8421499e-36  4.2500996e-01  1.1280000e-01  4.8720626e-32  -2.4991026e-01  -1.4564206e-17  2.4000000e-01  9.5536876e-16  -1.2882264e+00  -5.2328488e-36  4.2500996e-01  2.9324965e+01  4.2195671e-01  -6.1841041e-18  2.0000000e-01  2.0000000e-01  2.0000000e-01  2.4826663e-02  3.5090000e-06  2.2616200e-02  0.0000000e+00  
3.3010000e-01  -1.2870509e+00  3.9854830e-37  4.2201545e-01  1.2220000e-01  5.7228214e-32  -3.4801026e-01  -2.4510271e-17  2.6000000e-01  1.4215983e-15  -1.2870509e+00  1.3912265e-38  4.2201545e-01  2.9323818e+01  4.9523840e-01  5.3408643e-17  2.0000000e-01  2.0000000e-01  2.0000000e-01  2.4734530e-02  3.4210000e-06  2.2302333e-02  0.0000000e+00  
3.4010000e-01  -1.2857814e+00  -6.2481129e-37  4.1803994e-01  1.3160000e-01  6.0444695e-32  -4.4611026e-01  -5.1643320e-16  2.8000000e-01  2.6307462e-14  -1.2857814e+00  1.1524829e-37  4.1803994e-01  2.9322375e+01  5.7438148e-01  -2.4609703e-17  2.0000000e-01  2.0000000e-01  2.0000000e-01  2.1411825e-02  3.4610000e-06  1.9345253e-02  0.0000000e+00  
3.5010000e-01  -1.2844180e+00  -6.9803676e-37  4.1308343e-01  1.4100000e-01  -2.4101640e-31  -5.4421026e-01  -4.9174246e-17  3.0000000e-01  2.1064306e-15  -1.2844180e+00  -9.6052838e-37  4.1308343e-01  2.9320587e+01  6.5938452e-01  -2.9820563e-17  2.0000000e-01  2.0000000e-01  2.0000000e-01  2.1819797e-02  3.2470000e-06  1.9145150e-02  0.0000000e+00  
3.6010000e-01  -1.2829605e+00  -1.7542167e-37  4.0714593e-01  1.5040000e-01  -2.2494730e-33  -6.4231026e-01  -6.8582210e-16  3.2000000e-01  2.6771226e-14  -1.2829605e+00  3.5001912e-38  4.0714593e-01  2.9318402e+01  7.5024570e-01  6.1205379e-17  2.0000000e-01  2.0000000e-01  2.0000000e-01  2.1319320e-02  3.4820000e-06  1.9272584e-02  0.0000000e+00  
3.7010000e-01  -1.2814090e+00  8.4429283e-36  4.0022742e-01  1.5980000e-01  9.0237764e-32  -7.4041026e-01  -6.7382169e-17  3.4000000e-01  2.2725563e-15  -1.2814090e+00  -9.8399444e-35  4.0022742e-01  2.9315768e+01  8.4696285e-01  3.9271694e-17  2.0000000e-01  2.0000000e-01  2.0000000e-01  1.9020614e-02  3.4440000e-06  1.6936273e-02  0.0000000e+00  
3.8010000e-01  -1.2797635e+00  2.3212765e-27  3.9269609e-01  1.6920000e-01  -3.1432863e-23  -7.4258455e-01  -5.4224255e-17  3.6000000e-01  1.6082112e-15  -1.2797635e+00  1.9361213e-27  3.9269609e-01  6.3136485e+01  -4.9590646e+02  2.4541782e-03  -7.4365279e+00  -7.4365279e+00  -7.4365279e+00  1.7254688e-02  3.3100000e-06  1.5135604e-02  0.0000000e+00  
3.9010000e-01  -1.2780241e+00  2.4522535e-20  3.8591194e-01  1.7860000e-01  4.0949064e-13  -5.6549906e-01  1.0846340e-12  3.8000000e-01  1.5265607e-13  -1.2780241e+00  2.2707081e-20  3.8591194e-01  1.0838873e+02  -1.2643181e+03  1.4179192e-02  -1.6913542e+01  -1.6913542e+01  -1.6913542e+01  1.8017821e-02  3.3800000e-06  1.5908798e-02  0.0000000e+00  
4.0010000e-01  -1.2761906e+00  -1.3198595e-21  3.8260408e-01  1.8800000e-01  1.9162307e-13  -9.7527233e-02  -2.2868345e-13  4.0000000e-01  2.4220642e-12  -1.2761906e+00  -1.2607801e-21  3.8260408e-01  1.4853989e+02  -1.7290096e+03  -2.5429916e-01  -2.2222938e+01  -2.2222938e+01  -2.2222938e+01  1.8832253e-02  3.4820000e-06  1.6444187e-02  0.0000000e+00  
4.1010000e-01  -1.2742631e+00  -2.1769080e-17  3.8371161e-01  1.9740000e-01  -2.1812603e-13  2.8747594e-01  1.5390926e-13  4.2000000e-01  5.0917868e-12  -1.2742631e+00  -2.0236529e-17  3.8371161e-01  1.3491082e+02  -1.2194880e+03  -2.3019836e-01  -2.5295254e+01  -2.5295254e+01  -2.5295254e+01  1.7415018e-02  3.3080000e-06  1.5185091e-02  0.0000000e+00  
4.2010000e-01  -1.2722417e+00  -4.0997627e-19  3.8770498e-01  2.0680000e-01  -3.4894331e-15  4.7382043e-01  -1.1202062e-13  4.4000000e-01  2.0887164e-12  -1.2722417e+00  -4.1350663e-19  3.8770498e-01  1.0712316e+02  -5.6084012e+02  -1.4139114e-01  -2.2487885e+01  -2.2487885e+01  -2.2487885e+01  1.9000538e-02  3.1860000e-06  1.7059389e-02  0.0000000e+00  
4.3010000e-01  -1.2701262e+00  -1.5473699e-24  3.9253211e-01  2.1620000e-01  1.1813463e-19  4.6425812e-01  -5.6102284e-17  4.6000000e-01  1.0157410e-15  -1.2701262e+00  -1.4659308e-24  3.9253211e-01  6.8511237e+01  -7.4897707e+01  -6.4641976e-02  -1.4001396e+01  -1.4001396e+01  -1.4001396e+01  1.8054493e-02  3.1040000e-06  1.6230678e-02  0.0000000e+00  
4.4010000e-01  -1.2679167e+00  -4.9972524e-37  3.9671809e-01  2.2560000e-01  6.1285573e-34  3.7055301e-01  -6.9771942e-17  4.8000000e-01  1.1662524e-15  -1.2679167e+00  9.4121337e-39  3.9671809e-01  2.9279402e+01  1.6876561e+00  2.1875303e-16  2.0000000e-01  2.0000000e-01  2.0000000e-01  1.8261985e-02  3.3960000e-06  1.6281433e-02  0.0000000e+00  
4.5010000e-01  -1.2656133e+00  -1.4422458e-33  3.9992821e-01  2.3500000e-01  -1.4704622e-29  2.7245301e-01  -5.9650615e-16  5.0000000e-01  9.4803929e-15  -1.2656133e+00  6.2139185e-34  3.9992821e-01  2.9270783e+01  1.8310751e+00  2.0504023e-16  2.0000000e-01  2.0000000e-01  2.0000000e-01  1.7669684e-02  3.4950000e-06  1.5407385e-02  0.0000000e+00  
4.6010000e-01  -1.2632158e+00  1.8396798e-34  4.0215734e-01  2.4440000e-01  3.2050001e-30  1.7435301e-01  -4.1729215e-17  5.2000000e-01  5.7140372e-16  -1.2632158e+00  9.3688254e-35  4.0215734e-01  2.9261066e+01  1.9803024e+00  2.6388862e-16  2.0000000e-01  2.0000000e-01  2.0000000e-01  1.8065217e-02  3.4500000e-06  1.5737121e-02  0.0000000e+00  
4.7010000e-01  -1.2607243e+00  -1.0139001e-36  4.0340546e-01  2.5380000e-01  8.3156234e-29  7.6253008e-02  3.5063885e-15  5.4000000e-01  -4.8082676e-14  -1.2607243e+00  4.5744567e-36  4.0340546e-01  2.9250162e+01  2.1353283e+00  3.4397708e-16  1.9999999e-01  1.9999999e-01  1.9999999e-01  1.8368328e-02  3.1010000e-06  1.5808262e-02  0.0000000e+00  
4.8010000e-01  -1.2581388e+00  -1.1631764e-32  4.0367259e-01  2.6320000e-01  -7.0733551e-28  -2.1846992e-02  -3.9138934e-15  5.6000000e-01  4.9773634e-14  -1.2581388e+00  -2.5071235e-32  4.0367259e-01  2.9237977e+01  2.2961417e+00  1.7544808e-16  2.0000002e-01  2.0000002e-01  2.0000002e-01  1.7375163e-02  3.3970000e-06  1.5380160e-02  0.0000000e+00  
4.9010000e-01  -1.2554594e+00  -4.2503247e-31  4.0295871e-01  2.7260000e-01  -4.3170360e-27  -1.1994699e-01  4.8005532e-15  5.8000000e-01  -5.7044534e-14  -1.2554594e+00  4.2293378e-31  4.0295871e-01  2.9224418e+01  2.4627309e+00  2.7150989e-16  2.0000001e-01  2.0000001e-01  2.0000001e-01  1.7357955e-02  3.7990000e-06  1.5426522e-02  0.0000000e+00  
5.0010000e-01  -1.2526859e+00  -2.1615859e-31  4.0126384e-01  2.8200000e-01  -2.4682686e-27  -2.1804699e-01  -8.9752627e-14  6.0000000e-01  9.9481035e-13  -1.2526859e+00  -2.1788269e-31  4.0126384e-01  2.9209369e+01  2.6350807e+00  2.3181197e-16  2.0000011e-01  2.0000011e-01  2.0000011e-01  1.7743555e-02  3.7680000e-06  1.5628443e-02  0.0000000e+00  
5.1010000e-01  -1.2498184e+00  1.2934893e-24  3.9859747e-01  2.9140000e-01  1.2919527e-20  -3.1078113e-01  -9.3632323e-17  6.2000000e-01  8.9057065e-16  -1.2498184e+00  1.2345281e-24  3.9859747e-01  5.8051508e+01  -8.9030572e+01  1.8717412e-04  -7.9096195e+00  -7.9096195e+00  -7.9096195e+00  1.8099032e-02  3.5090000e-06  1.5724236e-02  0.0000000e+00  
5.2010000e-01  -1.2468570e+00  1.6217984e-21  3.9521925e-01  3.0080000e-01  1.6216800e-17  -3.5680145e-01  -1.0045481e-14  6.4000000e-01  9.7874680e-14  -1.2468570e+00  1.5564041e-21  3.9521925e-01  8.1508674e+01  -2.2900623e+02  1.3539111e-03  -1.1702743e+01  -1.1702743e+01  -1.1702743e+01  1.8169124e-02  3.1050000e-06  1.5578482e-02  0.0000000e+00  
5.3010000e-01  -1.2438015e+00  2.5074354e-23  3.9163403e-01  3.1020000e-01  -4.7588139e-18  -3.4502145e-01  1.0434188e-14  6.6000000e-01  -9.5673223e-14  -1.2438015e+00  2.3444962e-23  3.9163403e-01  1.4540351e+02  -5.9418033e+02  1.2360530e-03  -2.3186534e+01  -2.3186534e+01  -2.3186534e+01  1.7562727e-02  3.8600000e-06  1.5064256e-02  0.0000000e+00  
5.4010000e-01  -1.2406520e+00  4.4646656e-22  3.8878299e-01  3.1960000e-01  -6.9584485e-18  -2.0878705e-01  -7.3432805e-14  6.8000000e-01  6.3252320e-13  -1.2406520e+00  -5.5199638e-22  3.8878299e-01  2.2117688e+02  -9.9949190e+02  1.2000451e-02  -3.4648324e+01  -3.4648324e+01  -3.4648324e+01  1.7000248e-02  3.4530000e-06  1.5045973e-02  0.0000000e+00  
5.5010000e-01  -1.2374086e+00  -1.9932585e-20  3.8779714e-01  3.2900000e-01  -1.9870961e-16  -1.0777444e-02  -3.8443538e-14  7.0000000e-01  3.0712102e-13  -1.2374086e+00  -1.7394586e-20  3.8779714e-01  1.7683555e+02  -7.1101824e+02  -5.3654748e-02  -2.5691669e+01  -2.5691669e+01  -2.5691669e+01  1.7991120e-02  3.4480000e-06  1.5584221e-02  0.0000000e+00  
5.6010000e-01  -1.2340711e+00  -1.6214715e-20  3.8831394e-01  3.3840000e-01  1.2644763e-15  1.0643354e-01  4.5203675e-15  7.2000000e-01  -9.7567292e-15  -1.2340711e+00  -1.5424402e-20  3.8831394e-01  1.6721534e+02  -5.8891672e+02  -3.1920482e-02  -2.7469594e+01  -2.7469594e+01  -2.7469594e+01  1.7949557e-02  3.3790000e-06  1.5948878e-02  0.0000000e+00  
5.7010000e-01  -1.2306396e+00  -2.0539507e-22  3.8977394e-01  3.4780000e-01  -2.0081563e-18  1.7594354e-01  2.3206996e-16  7.4000000e-01  -1.8736980e-15  -1.2306396e+00  -1.9412604e-22  3.8977394e-01  1.4852689e+02  -4.2329145e+02  -5.3368576e-02  -2.7520252e+01  -2.7520252e+01  -2.7520252e+01  1.7420367e-02  3.4080000e-06  1.5172115e-02  0.0000000e+00  
5.8010000e-01  -1.2271141e+00  -1.1777343e-23  3.9153824e-01  3.5720000e-01  -1.1533545e-19  1.7203900e-01  4.1508149e-16  7.6000000e-01  -3.0069764e-15  -1.2271141e+00  -1.1182493e-23  3.9153824e-01  1.3237019e+02  -2.9786938e+02  -8.1489644e-03  -2.4830355e+01  -2.4830355e+01  -2.4830355e+01  1.7886096e-02  3.4740000e-06  1.5887826e-02  0.0000000e+00  
5.9010000e-01  -1.2234947e+00  9.3418184e-27  3.9320714e-01  3.6660000e-01  7.4899426e-19  1.5690451e-01  5.0897543e-16  7.8000000e-01  -3.4628861e-15  -1.2234947e+00  8.9140124e-27  3.9320714e-01  1.4642428e+02  -2.5945762e+02  1.0841219e-03  -3.2155214e+01  -3.2155214e+01  -3.2155214e+01  1.7227808e-02  3.5170000e-06  1.5208550e-02  0.0000000e+00  
6.0010000e-01  -1.2197812e+00  -3.3466709e-25  3.9464735e-01  3.7600000e-01  -3.2607460e-21  1.2276008e-01  -3.0538646e-14  8.0000000e-01  1.8915678e-13  -1.2197812e+00  -3.1190282e-25  3.9464735e-01  1.0579782e+02  -1.2574045e+02  -6.9632566e-04  -2.2791309e+01  -2.2791309e+01  -2.2791309e+01  1.8840905e-02  3.4470000e-06  1.6359222e-02  0.0000000e+00  
6.1010000e-01  -1.2159737e+00  2.9603936e-24  3.9557727e-01  3.8540000e-01  -9.5599745e-20  5.9787930e-02  1.7218351e-14  8.2000000e-01  -1.0163978e-13  -1.2159737e+00  2.7928459e-24  3.9557727e-01  7.8281124e+01  -7.1553850e+01  6.2671032e-04  -1.4342291e+01  -1.4342291e+01  -1.4342291e+01  1.8449843e-02  3.3050000e-06  1.6260712e-02  0.0000000e+00  
6.2010000e-01  -1.2120723e+00  5.2904787e-24  3.9585108e-01  3.9480000e-01  2.6525201e-20  -6.3706402e-04  7.0307035e-16  8.4000000e-01  -4.0897777e-15  -1.2120723e+00  4.9566677e-24  3.9585108e-01  1.0689662e+02  -1.2385501e+02  1.2064256e-03  -2.2009613e+01  -2.2009613e+01  -2.2009613e+01  1.7877380e-02  3.3650000e-06  1.5752506e-02  0.0000000e+00  
6.3010000e-01  -1.2080768e+00  -2.5712828e-25  3.9564989e-01  4.0420000e-01  1.4499847e-18  -3.5455622e-02  9.8767308e-16  8.6000000e-01  -5.5115841e-15  -1.2080768e+00  -2.4215340e-25  3.9564989e-01  1.4326632e+02  -2.0007093e+02  -9.1707412e-03  -3.0675545e+01  -3.0675545e+01  -3.0675545e+01  1.7828401e-02  3.4990000e-06  1.5474708e-02  0.0000000e+00  
